Date,CasesUS,NewUSCases,DeathsUS,GrowthUS,GrowthDeaths,CasesVA,NewVACases,DeathsVA,GrowthVA
2/25/2020,15,0,0,0,,0,,,0
2/26/2020,15,6,0,0.117647059,,0,,,0
2/27/2020,16,1,0,0.01754386,,0,,,0
2/28/2020,16,2,0,0.034482759,,0,,,0
2/29/2020,24,8,1,0.133333333,,0,,,0
3/1/2020,30,6,1,0.088235294,,0,,,0
3/2/2020,53,24,6,0.324324324,,0,,,0
3/3/2020,73,20,7,0.204081633,,0,,,0
3/4/2020,104,31,11,0.262711864,,0,,,0
3/5/2020,172,68,12,0.456375839,,0,,,0
3/6/2020,217,45,14,0.207373272,,0,,,0
3/7/2020,336,140,17,0.534351145,,1,,,0
3/8/2020,450,116,21,0.288557214,,2,1,,1
3/9/2020,514,65,22,0.125482625,,5,3,,1.5
3/10/2020,708,376,28,0.644939966,,8,3,,0.6
3/11/2020,1105,322,36,0.335766423,,10,2,,0.25
3/12/2020,1557,382,40,0.298204528,,17,7,,0.7
3/13/2020,2147,516,47,0.310282622,,30,13,,0.764705882
3/14/2020,2857,548,54,0.25149151,,41,11,,0.366666667
3/15/2020,2918,772,63,0.283094976,,45,4,,0.097560976
3/16/2020,4307,1133,85,0.323806802,,51,6,,0.133333333
3/17/2020,6096,1789,108,0.386226252,,67,16,,0.31372549
3/18/2020,8873,1362,118,0.212116493,,77,10,,0.149253731
3/19/2020,14024,5894,200,0.757291533,,94,17,,0.220779221
3/20/2020,19230,5423,244,0.396505082,,114,20,,0.212765957
3/21/2020,25627,6389,307,0.334502618,,152,38,,0.333333333
3/22/2020,33621,7787,417,0.305504335,,220,68,,0.447368421
3/23/2020,43663,10571,557,0.317676403,,254,34,,0.154545455
3/24/2020,53736,9893,706,0.22562547,,290,36,,0.141732283
3/25/2020,65778,12038,942,0.224004466,,391,101,,0.348275862
3/26/2020,83836,18058,1209,0.274529478,,460,69,,0.176470588
3/27/2020,101657,17821,1581,0.212569779,,615,155,,0.336956522
3/28/2020,121478,19821,2026,0.194979195,,739,124,,0.201626016
3/29/2020,140886,19408,2467,0.159765554,,890,151,,0.204330176
3/30/2020,161807,20921,2978,0.148495947,,1020,130,,0.146067416
3/31/2020,188172,26365,3873,0.162941035,,1250,229,,0.224509804
4/1/2020,213362,25200,4757,0.133920031,,1484,234,,0.18734988
4/2/2020,243453,30081,5926,0.140979135,,1706,223,,0.15037087
4/3/2020,275582,32129,7087,0.131972085,,2012,306,,0.17936694
4/4/2020,308845,33263,8407,0.120700917,,2407,395,,0.196322068
4/5/2020,337065,28220,9619,0.091372695,,2637,233,,0.096800997
4/6/2020,366660,29549,10783,0.087665584,,2878,238,,0.090151515
4/7/2020,396223,29609,12722,0.080763419,,3335,457,,0.158790827
4/8/2020,429052,32829,14695,0.082854857,,3645,310,,0.092953523
4/9/2020,461437,32385,16478,0.075480361,,4042,397,,0.108916324
4/10/2020,496530,35093,18581,0.076051552,,4509,467,,0.115536863
4/11/2020,526391,29861,20457,0.060139367,,5077,568,,0.125970282
4/12/2020,555304,28913,22014,0.054926851,,5274,197,,0.038802442
4/13/2020,580619,25315,23529,0.045587642,,5747,473,,0.089685248
4/14/2020,607670,27051,25832,0.046589932,,6182,435,,0.075691665
4/15/2020,636350,28680,28326,0.047196669,,6500,318,,0.051439664
4/16/2020,667801,31451,32916,0.049424059,,6889,389,,0.059846154
4/17/2020,699706,31905,36773,0.047776209,,7491,602,,0.087385687
4/18/2020,732197,32491,38664,0.046435217,,8053,562,,0.075023361
4/19/2020,759086,26889,40661,0.036723723,,8542,489,,0.060722712
4/20/2020,784326,25240,42094,0.033250514,,8990,448,,0.052446734
4/21/2020,810535,26209,44444,0.033415952,,9630,640,,0.071190211
4/22/2020,838067,27532,46510,0.033967688,,10266,636,,0.066043614
